movie_name,comment_type,comment_text,tokens,rating,votes_count,is_high_vote,created_at,comment_date,time_period,comment_length,source_page,char_len,word_count,avg_sent_len,pmi_score,pos_ratio,neg_ratio
惊蛰无声,1,无间道般开场，贺岁片阵容，题材惊喜，情节紧凑，配乐略突兀。雷佳音、杨幂、朱一龙等一众皆为浮云，最后保易烊千玺成为了孤胆英雄。,无间道 开场 贺岁片 阵容 题材 惊喜 情节 紧凑 配乐 突兀 雷佳音 杨幂 朱一龙 一众 浮云 易烊千玺 成为 孤胆 英雄,4,60,0,2026-02-17 19:38:39,2026-02-17,晚上,62,3,62,19,9.5,0.9254526315789476,0.3684210526315789,0.05263157894736842
惊蛰无声,1,要是俩人都是黑，这片就过不了审,要是 这片 不了,4,27,0,2026-02-18 21:46:01,2026-02-18,晚上,15,3,15,3,3.0,0.07419999999999999,0.0,0.3333333333333333
惊蛰无声,1,惊蛰无声的质感做得很棒，拍得既紧张刺激又贴近现实，让首部国安和当代谍战的标签变得非常具体。张艺谋没有营造视觉奇观，反而强调真实环境和题材叙事的匹配度。深圳的都市夜景，摩登高楼林立，钢筋森林切割出规则和秩序，有一种隐隐的压迫感，办公室、商场、公寓、地铁等大量熟悉的实景拍摄，让故事拥有真实语境，处处透露出谍战气息，很有沉浸感！,惊蛰无声 质感 很棒 拍得 紧张 刺激 贴近 现实 首部 国安 当代 谍战 标签 变得 具体 张艺谋 营造 视觉 奇观 反而 强调 真实 环境 题材 叙事 匹配 深圳 都市 夜景 摩登 高楼 林立 钢筋 森林 切割 规则 秩序 一种 隐隐 压迫感 办公室 商场 公寓 地铁 大量 熟悉 实景拍摄 故事 拥有 真实 语境 处处 透露 谍战 气息 沉浸,4,75,0,2026-02-17 17:34:10,2026-02-17,下午,162,3,162,56,18.666666666666668,0.6952767857142855,0.35714285714285715,0.017857142857142856
惊蛰无声,1,挺好看的啊，故事讲的还可以么，哈哈哈，咋才6分。就是emo真的很不愿意放弃让女演员半露香肩啊。,好看 故事 哈哈哈 emo 愿意 放弃 女演员 半露 香肩,4,15,0,2026-02-18 17:20:40,2026-02-18,下午,47,3,47,9,4.5,0.4892111111111111,0.3333333333333333,0.0
惊蛰无声,1,8010 几乎是emo近几年来最流畅和稳定的一部，导演和观众互相算计一步一个坑最后落得相当有分量的反高潮结局，甚至成功洗刷掉任务片惯有的引人不适感。一边吟唱主旋律，一边看同人文，谁懂？,8010 几乎 emo 近几年来 流畅 稳定 导演 互相 算计 一步 落得 相当 分量 高潮 结局 甚至 成功 洗刷 任务 片惯 引人 不适感 一边 吟唱 主旋律 一边 看同 人文,4,16,0,2026-02-17 11:50:22,2026-02-17,上午,92,3,92,28,14.0,0.17694999999999997,0.17857142857142858,0.0
惊蛰无声,1,虽然不尽完美，但这类题材还是应该多加鼓励。,不尽 完美 这类 题材 多加 鼓励,5,24,0,2026-02-18 17:20:51,2026-02-18,下午,21,3,21,6,6.0,0.5011,0.16666666666666666,0.0
惊蛰无声,1,75，先记几个要点。 最大的直观印象是技术上，摄影移轴，剪辑故意跳接，但表义不明确，我倾向于张艺谋只是直觉上觉得这么搞好玩，符合紧张气氛。 叙事上玩的是节奏诡计，在朱一龙的部分反复强调甚至拿mv拖时间，反衬最后五分钟连续两下反转，再用一个长镜头mv制造离场感。 电子游戏主观镜头监控镜头现在已经很常见了，不过对导演来说是新东西。一个感受是我国基建和城市建设的突出让置景部门有点过于省力了，导致视觉上片子有预制感。 总结的话，能感觉到创作者热情并不足，但找到了一两个自己觉得好玩的东西实验了一下，算是给自己执行拍摄任务找到了动力。,75 几个 要点 最大 直观 印象 技术 摄影 移轴 剪辑 故意 跳接 表义 明确 倾向 张艺谋 直觉 搞好 符合 紧张 气氛 叙事 节奏 诡计 朱一龙 反复强调 甚至 mv 拖时间 反衬 五分钟 连续 两下 反转 再用 长镜头 mv 制造 离场 电子游戏 主观 镜头 监控 镜头 常见 导演 来说 东西 感受 我国 基建 城市 建设 突出 置景 部门 有点 过于 省力 导致 视觉 预制 总结 的话 创作者 热情 不足 找到 一两个 好玩 东西 实验 一下 算是 执行 拍摄 任务 找到 动力,5,13,0,2026-02-17 17:47:38,2026-02-17,下午,264,3,264,79,13.166666666666666,0.2175924050632911,0.20253164556962025,0.11392405063291139
惊蛰无声,1,张艺谋的节奏掌控力还是有的，全程不会感觉拖沓无聊，并且剧情多次反转，主角亦正亦邪、捉摸不透，也算是张艺谋在现代谍战上的一次尝试。不过整体剧情还是扁平了，感觉内容不适合用电影来展现，可能更适合拍成电视剧。,张艺谋 节奏 掌控 全程 不会 拖沓 无聊 剧情 多次 反转 主角 亦正亦邪 捉摸不透 算是 张艺谋 现代 谍战 尝试 整体 剧情 扁平 内容 适合 展现 适合 电视剧,4,42,0,2026-02-17 20:08:31,2026-02-17,晚上,101,3,101,26,13.0,0.6106576923076924,0.5,0.11538461538461539
惊蛰无声,1,抱着很低期待，开头没多久差点被既碎且快的频繁人脸特写正反打劝退。但从易烊千玺朱一龙开车时的光影区隔开始，一种鲜明又具有实验性的风格开始彰显氛围优势——即使情节节点早已猜到，但在影像节奏加持下，即使是开头观感不适的碎剪快剪也成为氛围催化剂，从而创造出本次春节档可以预见的最佳观影体验 唯一的遗憾可能是几首插曲似无必要,期待 开头 没多久 差点 碎且 频繁 人脸 特写 正反 劝退 易烊千玺 朱一龙 开车 光影 区隔 一种 鲜明 具有 实验性 风格 彰显 氛围 优势 即使 情节 节点 早已 影像 节奏 加持 即使 开头 观感 不适 成为 氛围 催化剂 从而 创造 本次 春节 预见 最佳 观影 体验 唯一 遗憾 几首 插曲 必要,4,7,0,2026-02-20 12:07:47,2026-02-20,下午,157,3,157,50,25.0,0.30477999999999994,0.34,0.1
惊蛰无声,1,国师还是很厉害的，不能尬黑,国师 厉害 不能,5,43,0,2026-02-22 19:28:55,2026-02-22,晚上,13,3,13,3,3.0,0.5976666666666667,0.3333333333333333,0.0
惊蛰无声,1,对我来说最大的bug可能是黄凯情绪波动还挺大的适合国安吗？还是我对国安有一些stereotype,来说 最大 bug 黄凯 情绪 波动 适合 国安 国安 一些 stereotype,4,21,0,2026-02-21 13:19:44,2026-02-21,下午,48,3,48,11,5.5,1.004172727272727,0.6363636363636364,0.0
惊蛰无声,1,影片节奏很快，对每个角色着墨不多却力透纸背，在赵虹和小玉谈话的那场戏，张艺谋做了很多留白。赵虹作为国安领导，有些真相不能说，小玉作为家属，有些难堪又不忍说。两人的微表情欲言又止，构成了比台词更沉重的张力，有过相似经验的观众都能感同身受，女性角色的沉默里，是责任、痛苦和心碎交织的复杂情绪。,节奏 很快 每个 角色 着墨 不多 力透纸背 赵虹 小玉 谈话 那场 张艺谋 很多 留白 赵虹 国安 领导 有些 真相 不能 小玉 家属 有些 难堪 不忍 两人 表情 欲言又止 构成 台词 沉重 张力 有过 相似 经验 感同身受 女性 角色 沉默 责任 痛苦 心碎 交织 复杂 情绪,5,136,1,2026-02-17 12:19:15,2026-02-17,下午,144,3,144,45,15.0,0.47323111111111105,0.3111111111111111,0.044444444444444446
惊蛰无声,1,最后湖边，我想到了叛逆者。,湖边 想到 叛逆者,5,126,1,2026-02-17 10:50:06,2026-02-17,上午,13,3,13,3,3.0,0.4026,0.3333333333333333,0.0
惊蛰无声,1,好评！好电影的标准就是要传达对社会有意义的内容。 这个电影讲述的是国家安全的内容。 电影告诉我们： 1身为国家科研人员（李楠），要爱自己的国家，保护国家机密。外国只是利用你，给你钱只是一时的，但身败名裂和死无葬身之地永久的，背叛国家的人是没有好下场的。 2身为国安警察（黄凯），要坚定跟党和国家在一起，威逼利诱只对立场不坚定的人有效。即使间接犯错，也不可一错再错，及早回头是岸，否则终将不得善终。 3身为国安警察（严迪），年轻正义，刚一毕业就主动上报给组织有人策反他，默默地背负了很多，他的上级就一个人知道他，双面这种最怕上线突然不在了，未来很难解释。对这种默默做大贡献的同志深表敬意。 希望未来能更多一些这种对社会有意义的电影。把故事讲好，剧情是为主旨服务的。,好评 标准 传达 社会 意义 内容 讲述 国家 安全 内容 告诉 身为 国家 科研人员 李楠 国家 保护 国家机密 外国 利用 一时 身败名裂 死无葬身之地 永久 背叛 国家 好下场 身为 国安 警察 黄凯 坚定 党和国家 一起 威逼利诱 立场 坚定 有效 即使 间接 犯错 不可 一错再错 及早 回头是岸 否则 终将 不得善终 身为 国安 警察 严迪 年轻 正义 刚一 毕业 主动 上报 组织 有人 策反 默默地 背负 很多 上级 双面 上线 突然 未来 很难 解释 默默 做大 贡献 同志 深表 敬意 希望 未来 多一些 社会 意义 故事 讲好 剧情 主旨 服务,5,97,0,2026-02-17 19:35:28,2026-02-17,晚上,331,3,331,87,7.909090909090909,0.569028735632184,0.4482758620689655,0.011494252873563218
惊蛰无声,1,当间谍没有好下场 对方最后一定会灭口,间谍 好下场 对方 一定 灭口,4,17,0,2026-02-19 11:40:26,2026-02-19,上午,18,3,18,5,5.0,0.8614,0.6,0.0
惊蛰无声,1,命题作文能拍出这点悬疑感不容易了，题材所限，格局不能太大。演的都到位，尤其张译最后收场镇得住。,命题作文 拍出 这点 悬疑 感不 容易 题材 格局 不能 到位 尤其 张译 收场 镇得,4,3,0,2026-02-20 17:46:56,2026-02-20,下午,47,3,47,14,7.0,0.64345,0.5,0.0
惊蛰无声,1,绝了！！！！特别好看这部，老谋子还是稳，易烊千玺演技很惊艳，春节档最佳,特别 好看 老谋子 易烊千玺 演技 惊艳 春节 最佳,5,531,1,2026-02-17 10:48:07,2026-02-17,上午,35,3,35,8,4.0,0.8934875,0.5,0.0
惊蛰无声,1,比亚迪集团全面入侵，不过本来就定位深圳也很合理 黄队和特务帆的几场戏，有必要拍得那么肉欲吗，眼看着衣服都要完全扯掉了，他只是睡了一觉怎么就被拿捏成这样呢 严队的双面间谍到后面其实很好猜了，湖边那个镜头，还没扫上去就猜到是王局,比亚迪 集团 全面 入侵 定位 深圳 合理 黄队 特务 几场 必要 肉欲 眼看 衣服 扯掉 一觉 拿捏 严队 双面 间谍 后面 其实 湖边 镜头 上去 王局,4,7,0,2026-03-15 11:22:27,2026-03-15,上午,112,3,112,26,26.0,0.36181153846153846,0.46153846153846156,0.07692307692307693
惊蛰无声,1,和耽去华穗路头看。粗看挺不错，细究又在重大情节上不合情理。完全不是受党教育多年、受党锻造深入的人能干出来的事，太过猎奇。,耽去 华穗路 粗看 挺不错 细究 重大 情节 不合情理 受党 教育 多年 受党 锻造 深入 能干 出来 太过 猎奇,4,1,0,2026-03-18 16:13:02,2026-03-18,下午,60,4,60,18,6.0,0.12431666666666669,0.1111111111111111,0.0
惊蛰无声,1,亲测看过，给刷低分的绝逼有问题。,亲测 低分 问题,5,67,0,2026-02-25 15:26:54,2026-02-25,下午,16,4,16,3,3.0,0.11603333333333334,0.0,0.0
惊蛰无声,1,影片质量可以，它不是那种大开大合的谍战片，没有铺天盖地的追车爆炸，反而是轻巧地撩拨。大量的夜戏就增添了不少隐秘感，透过监控、无人机、人眼，你所在的每一寸空间都被铺成一张隐形的网，任何微小的动作都会被捕捉，紧张感就这么一点点渗进来。人性博弈依然是谍战的内核，再严密的系统，最薄弱的也是人心。一旦被人捏住软肋，就像无端沾染了污点，起初觉得没什么，擦一擦就好，结果越较劲越失控，整个人陷进泥潭里越陷得深。即便是信念感强的人也可能在那一瞬间崩塌。,质量 大开大合 谍战片 铺天盖地 追车 爆炸 反而 轻巧 撩拨 大量 夜戏 增添 不少 隐秘 透过 监控 无人机 人眼 所在 每一寸 空间 一张 隐形 任何 微小 动作 捕捉 紧张感 一点点 渗进来 人性 博弈 依然 谍战 内核 严密 系统 薄弱 人心 一旦 捏住 软肋 无端 沾染 污点 起初 没什么 结果 较劲 失控 整个 陷进 泥潭 越陷 即便 信念 感强 一瞬间 崩塌,4,9,0,2026-02-17 22:24:08,2026-02-17,晚上,219,4,219,59,11.8,0.3321694915254237,0.2033898305084746,0.01694915254237288
惊蛰无声,1,7分，因为评价不佳所以降低预期去看的，反而觉得还可以，至少清晰完整地讲了一个让所有人都看得懂的故事，虽然有反转但并没有故弄玄虚，这就很适合一年只走进电影院一次的父母观看了。城市夜景呈现得很有现代科技感，朱一龙全场演技最佳，杨幂黑衣造型身材绝佳。在世界局势日益紧张复杂的当下，国安部指导了这样一部电影，无疑是给那些有叛国想法的人敲响了警钟。工程师被绿卡美刀和留学名额诱惑而出卖国家机密情报，打算走线云南广西时沦为弃子，不知戳中多少恨国党。只是跟女间谍上床，并没有做任何实质上危害国家的事，就被威胁由此陷入到人性的考验，准备自首却因老婆怀孕而放弃了，这个逻辑链条有点弱。所有间谍活动都要靠在垃圾桶捡手机来完成，这很难评。。。,评价 不佳 降低 预期 反而 至少 清晰 完整 所有人 看得懂 故事 反转 故弄玄虚 适合 一年 走进 电影院 父母 观看 城市 夜景 呈现 现代科技 朱一龙 全场 演技 最佳 杨幂 黑衣 造型 身材 绝佳 世界 局势 日益 紧张 复杂 当下 国安 指导 无疑 那些 叛国 想法 敲响 警钟 工程师 绿卡 美刀 留学 名额 诱惑 出卖 国家机密 情报 打算 走线 云南 广西 沦为 弃子 不知 多少 恨国党 女间谍 上床 任何 实质 危害 国家 威胁 由此 陷入 人性 考验 准备 自首 老婆 怀孕 放弃 逻辑 链条 有点 所有 间谍活动 垃圾桶 手机 完成 难评,4,31,0,2026-02-19 23:26:48,2026-02-19,晚上,310,4,310,89,14.833333333333334,0.40590898876404496,0.2808988764044944,0.0898876404494382
惊蛰无声,1,“你这伤跟黄队的一样，没伤到骨头。”,这伤 黄队 一样 没伤 骨头,4,10,0,2026-02-18 19:51:31,2026-02-18,晚上,18,4,18,5,2.5,0.06282,0.2,0.0
惊蛰无声,1,61分该查查打低分的人,61 分该 查查 低分,5,39,0,2026-03-02 22:29:28,2026-03-02,晚上,11,4,11,4,4.0,0.0,0.0,0.0
惊蛰无声,1,和坚如磐石一个质量,坚如磐石 质量,4,4,0,2026-02-20 23:41:26,2026-02-20,晚上,9,4,9,2,2.0,-0.04975000000000007,0.5,0.0
惊蛰无声,1,咱也不知道老谋子为什么这么招黑，挺好看的啊，认真的在讲故事，逻辑也都通，演员演技全部在线，节奏很好张弛有度，起承转合都很到位，反转转的也不错，几首BGM都很好听，非常工整中规中矩的科班出身的片子，很老谋子。感觉很多人带着成见看的，看这片纯为了看完来黑一下才看的。,老谋子 招黑 好看 认真 讲故事 逻辑 演员 演技 全部 在线 节奏 张弛 有度 起承转合 到位 转转 不错 几首 BGM 好听 工整 中规中矩 科班出身 老谋子 很多 人带 成见 这片 为了 完来 一下,5,50,0,2026-02-21 18:38:34,2026-02-21,晚上,131,4,131,31,15.5,0.596883870967742,0.25806451612903225,0.0967741935483871
